Code,Localitate,Shannon,Simpson,Inverse Simpson
140501,Chiesd,0.7603409086220827,-18.72911981406251,0.05068649840563189
140547,Cizer,0.5201765002623628,-19.79364013919812,0.04809162769509022
140583,Coseiu,1.1206157691035061,-18.481601934043013,0.0513304811065129
140627,Crasna,1.2216781083279407,-17.501508410725233,0.05404964707744072
140672,Creaca,0.20788751821376755,-18.944550223631886,0.050139009844158866
140770,Cristolt,-0.0,-21.0,0.045454545454545456
140823,Criseni,1.1036949597147279,-18.530427647552216,0.0512021558383711
140869,Cuzaplac,1.0709666092894272,-18.58170110868146,0.05106808619178925
140958,Dobrin,0.8382692729671306,-18.666340401242252,0.05084830118860516
141027,Dragu,0.9736260232221738,-18.5509612474528,0.05114838024295532
141081,Fildu De Jos,1.436034487258867,-18.407004677833108,0.051527786827516506
141134,Galgau,0.29383586956454355,-18.913271587424383,0.05021776535361067
141232,Garbou,0.4908140980884421,-18.820614337536547,0.0504525229627311
141312,Halmasd,0.7526882396060568,-17.708877408757996,0.05345056136462149
141376,Hereclean,1.0998047477135835,-18.50195220636808,0.05127691778843886
141447,Hida,0.28029834815171806,-18.92176314882781,0.05019636025834589
141535,Horoatu Crasnei,0.9678604219330438,-18.63400086891164,0.05093205438242564
141580,Ileanda,0.5557723840980913,-17.788694436744148,0.05322349582972343
141722,Ip,1.5353004601472948,-17.387480108445807,0.05438483109714834
141786,Letca,0.18408273957536725,-18.951602070445652,0.05012128832908622
141884,Lozna,0.08698726648056532,-18.980842190784276,0.050047940444734006
141946,Marca,1.0580570603555868,-17.621815412240387,0.05370045711776767
142006,Maeriste,0.6868763452220947,-17.755701724509315,0.05331712002506597
142079,Mesesenii De Jos,1.1749153714621392,-18.499962717828463,0.05128214932871221
142122,Mirsid,0.9600581477234612,-18.61616869620692,0.05097835441195839
142177,Napradea,0.688233754896272,-18.7096290531971,0.05073662204909888
142239,Nusfalau,1.2048925519723304,-16.53756136862971,0.05702047046225872
142284,Pericei,1.2443023899207755,-18.465689271449886,0.05137244235510782
142337,Plopis,1.230045725946928,-18.47714489628462,0.05134222727843216
142373,Poiana Blenchii,0.47727544087046225,-19.815806871883634,0.04804041496708551
142426,Romanasi,0.6561945642309566,-18.731087023773625,0.05068144490950338
142499,Rus,0.0910420792362899,-19.97712413134468,0.04767097690506433
142550,Salatig,0.9892483188910337,-19.507433965729504,0.04876280482829424
142612,Sag,0.9344320879606244,-18.61825773092006,0.05097292602206536
142676,Sanmihaiu Almasului,0.7956686214366173,-18.664069007705123,0.05085417466792668
142710,Somes-Odorhei,0.468539043000609,-18.846711088192738,0.05038618215160712
142774,Surduc,0.3654457550242489,-18.877580689853794,0.05030793312339236
142854,Samsud,0.40198347657220396,-18.875748081557457,0.05031257167763621
142881,Sarmasag,0.990235369016182,-18.623442944556174,0.05095945715669708
142952,Valcau De Jos,0.7960654830391132,-18.695811008532306,0.05077221748151401
143021,Varsolt,1.093855309079251,-18.53578897917876,0.05118810410297735
143067,Zalha,0.0866226622098393,-18.98111358851715,0.05004726065791874
143147,Zimbor,0.44002906928382846,-18.8630145249681,0.050344825491769406
143450,Municipiul Sibiu,0.2848903027089437,-5.9319806530616574,0.14425891387309753
143487,Cristian,0.12273657252212673,-17.970708565916635,0.05271284393650067
143502,Poplaca,0.172730065629295,-19.949782123498778,0.04773319331461344
143520,Rasinari,0.35897953757867984,-16.880700450481758,0.05592622071877822
143557,Selimbar,0.2530085757985413,-14.940612213478467,0.06273284781085493
143619,Municipiul Medias,0.877285615566549,-8.707596369443472,0.10301211154057584
143646,Tarnava,1.1482435586236888,-17.516697874976686,0.054005309518571985
143682,Oras Agnita,0.39628388674860016,-17.891535026358802,0.05293376099955506
143735,Oras Cisnadie,0.2385230724354422,-16.942470085251937,0.05573368634578156
143771,Oras Copsa Mica,0.9761669109698976,-17.645918219151742,0.05363104075898349
143806,Oras Dumbraveni,1.211721494059687,-15.545495324195617,0.06043941147761416
143851,Oras Ocna Sibiului,0.5336230207864046,-17.810487227653297,0.05316183402893999
143888,Altina,1.123197570397585,-17.54546848296082,0.05392152810368628
143922,Apoldu De Jos,0.11390019811700208,-19.96995440213973,0.04768727584347833
143959,Arpasu De Jos,0.2991675397749034,-17.917844965784933,0.05286014352103072
143995,Atel,0.927051763919617,-16.683863662637073,0.05654872821219641
144054,Oras Avrig,0.3157829459442372,-16.91734958628786,0.05581182614002797
144116,Axente Sever,0.43406572204332206,-17.864634566780612,0.05300924311361613
144152,Bazna,1.1407101700848632,-17.58243635013824,0.05381425670765506
144198,Biertan,0.7267140416168429,-16.765600808673597,0.056288555099795766
144232,Barghis,1.0915820454346714,-17.53852151622783,0.0539417341951807
144303,Blajel,1.2488056606868365,-16.522340784919397,0.05707000065086339
144349,Brateiu,1.141925680659543,-17.490026379384194,0.05408321110428317
144376,Bradeni,1.1341128368850617,-17.494061609434837,0.05407141065702112
144410,Bruiu,0.7069660618102249,-17.76394018672412,0.05329371070514928
144456,Chirpar,0.7081346561851833,-17.7571362968986,0.05331304225610095
144508,Carta,0.6269792589706371,-16.812367274952308,0.056140769195018606
144535,Cartisoara,0.038889281796203184,-19.991715139216115,0.047637841565972325
144553,Darlos,0.9836011975132868,-16.61158014786985,0.05678082214110422
144599,Gura Raului,0.04417211160849857,-19.990371225076117,0.047640891591538476
144615,Hoghilag,1.107213691060172,-16.555580649786474,0.056961943894015425
144651,Iacobeni,1.0696023293459815,-17.515644674751748,0.054008381429117465
144713,Jina,0.2756453763594249,-19.90952727454703,0.047825088863548366
144731,Laslea,1.324323032223233,-16.467169985796954,0.05725025867459514
144795,Loamnes,0.10050710232413229,-17.978909240041133,0.05269006702925951
144866,Ludos,0.5812910331199489,-17.816528042195937,0.053144767076981826
144893,Marpod,0.549038652749778,-17.829220864565364,0.053108942063656815
144928,Oras Miercurea Sibiului,0.7448685096025469,-17.718007870408925,0.05342448870218118
144964,Merghindeal,0.908637632845748,-17.65884066587396,0.053593897815363604
144991,Micasasa,0.443042391385457,-17.869126607937513,0.05299662357341641
145042,Mihaileni,0.9665097252223008,-17.59808450151946,0.053768978193334926
145104,Mosna,0.7919222917450022,-17.718270279596275,0.053423739750677886
145140,Nocrich,0.470554331290181,-17.833192944767934,0.05309774093711555
145202,Orlat,0.1605831978100915,-17.961737223467424,0.0527377838968457
145220,Pauca,0.2908217008027075,-18.91917842279882,0.050202873771913896
145275,Poiana Sibiului,0.11736436257039382,-19.96883275646437,0.04768982668774042
145293,Porumbacu De Jos,0.5096263077577539,-17.823422976227683,0.053125300391055945
145355,Racovita,-0.0,-21.0,0.045454545454545456
145382,Rau Sadului,-0.0,-21.0,0.045454545454545456
145408,Rosia,0.09318953251792465,-16.981195722653347,0.05561365414315382
145471,Sadu,0.07486221757669471,-18.983669620637365,0.050040859310808886
145499,Oras Saliste,0.28612585091906423,-16.92030421751726,0.05580262409956696
145603,Slimnic,0.17499155820487494,-17.95970496553092,0.05274343676855825
145667,Seica Mare,0.6454054939539831,-17.797300491122332,0.053199128272290175
145738,Seica Mica,0.29722936888767415,-17.920539724240545,0.052852614913454284
145765,Sura Mare,0.40267380910361944,-16.87954199679991,0.05592984429796806
145792,Sura Mica,0.7804860147026932,-16.702197268126433,0.05649016248398401
145827,Oras Talmaciu,0.3305605354014268,-16.90958667312688,0.0558360177848486
145907,Tilisca,0.08305588685163731,-19.9795287415349,0.04766551300173953
145934,Turnu Rosu,0.08738088828135285,-18.979862141255744,0.05005039538962252
145961,Valea Viilor,0.6666976950450951,-17.77425623214853,0.05326442697035459
145998,Vurpar,0.16810169799611302,-18.957785423272014,0.05010575967180898
146012,Alma,1.0888104257768807,-17.555841715805293,0.05389138446617762
146021,Boita,-0.0,-21.0,0.045454545454545456
146263,Municipiul Suceava,0.1680385128321279,-8.966749993592643,0.10033360931526057
146281,Ipotesti,0.02212765168042994,-17.99634950444154,0.052641693066669985
146325,Mitocu Dragomirnei,0.840436726393772,-18.696655395188117,0.050770040899649364
146370,Oras Salcea,0.2998178274968738,-16.905522390204084,0.05584869171686882
146432,Scheia,0.2732846197644275,-15.92019866240696,0.059100960925582084
146502,Municipiul Campulung Moldovenesc,0.09510585022378068,-13.982255027905023,0.06674562661878748
146539,Municipiul Falticeni,0.17312238838590338,-9.962321620112894,0.09122155275624012
146584,Oras Gura Humorului,0.23141070113636858,-13.945856147318082,0.06690817776801915
146628,Municipiul Radauti,0.28025433929243576,-9.93833579374786,0.0914215854089596
146655,Oras Siret,0.31047375247938047,-15.91974102544787,0.059102559459743846
146708,Oras Solca,0.14852058387480235,-18.9631598383214,0.05009227036695835
146744,Municipiul Vatra Dornei,0.130483379924474,-13.973126738780168,0.06678631774417666
146799,Adancata,0.08863946523002861,-19.977853268641315,0.04766931998208068
146860,Arbore,0.12508632473351988,-17.971786145050203,0.05270984989786547
146904,Baia,0.047513869497558356,-18.990317805031616,0.050024217211208984
146931,Oras Milisauti,0.11461487016214691,-17.973135869721744,0.052706100186414036
146995,Balcauti,0.8825854526365781,-18.58482085413636,0.05105995134945529
147036,Bilca,0.11219013186973313,-19.970504803855853,0.047686024220844205
147054,Bogdanesti,-0.0,-21.0,0.045454545454545456
147072,Boroaia,-0.0,-21.0,0.045454545454545456
147134,Bosanci,0.20636020164991598,-18.938572737512327,0.05015404127290441
147161,Botosana,-0.0,-21.0,0.045454545454545456
147205,Breaza,0.026659247812586856,-19.994677349943323,0.047631120180215564
147241,Brodina,0.4452970896889709,-17.84853289717134,0.05305452713245779
147358,Oras Brosteni,0.012674223136495948,-19.99774605846642,0.04762415914620483
147465,Bunesti,-0.0,-21.0,0.045454545454545456
147526,Cacica,1.017004764954845,-17.60252005903713,0.05375615759727127
147580,Calafindesti,0.03073253034164518,-19.993715694803836,0.04763330200987291
147633,Oras Cajvana,0.06976020717482997,-18.984255803739234,0.050039391500027286
147660,Ilisesti,0.052222788370710496,-19.98825729037684,0.047645689976294606
147713,Carlibaba,0.5391291884298299,-18.826818161989955,0.05043673633508692
147786,Cornu Luncii,0.24726611265675122,-16.927106426540313,0.055781450514486984
147884,Crucea,0.02298620934496855,-19.995520739254374,0.04762920683983538
147937,Darmanesti,0.26311902729769776,-17.928847552627033,0.05282941802028594
