Code,Localitate,Shannon,Simpsone,Inverse Simpson
24187,Pancesti,0.16707897546937026,0.04818209234774051,1.0506211240200196
24276,Pargaresti,0.023559522827969585,0.0046093323986602375,1.0046306767269253
24338,Parjol,0.3757901930386465,0.11099829163533137,1.1248572309714842
24427,Plopana,0.02772205028551738,0.005570987172685005,1.0056021969399764
24524,Podu Turcului,-0.0,0.0,1.0
24631,Poduri,0.2161735082402838,0.06650086918479148,1.0712382764906458
24711,Racova,-0.0,0.0,1.0
24766,Racaciuni,0.5605535888504165,0.16419090014677185,1.196445456475174
24837,Rachitoasa,0.08658973687462251,0.0215285504781928,1.0220022265225155
24999,Rosiori,-0.0,0.0,1.0
25068,Sascut,0.19187025670505597,0.055691177738058206,1.058975598263139
25148,Sanduleni,0.03309077432661515,0.006852844660110602,1.0069001301803713
25228,Saucesti,0.045300558397104666,0.007951552633251202,1.008015286606574
25291,Scorteni,0.11956947038122212,0.031885828555359375,1.0329360208701197
25362,Secuieni,-0.0,0.0,1.0
25488,Solont,0.1185377326056889,0.029575262572682837,1.030476616508241
25521,Stanisesti,-0.0,0.0,1.0
25629,Strugari,0.06724497825468216,0.01587863182227567,1.0161348308610327
25692,Tamasi,-0.0,0.0,1.0
25745,Tatarasti,-0.0,0.0,1.0
25825,Targu Trotus,0.015745361531097863,0.0028919584059197145,1.0029003460861636
25861,Traian,-0.0,0.0,1.0
25932,Ungureni,-0.0,0.0,1.0
26029,Urechesti,0.03058102269011384,0.005593897728349506,1.0056253654473466
26083,Valea Seaca,0.9424776952989466,0.46066137287781594,1.8541227156968598
26118,Vultureni,0.020707106538553885,0.003968238284013603,1.0039840479355568
26289,Zemes,-0.0,0.0,1.0
26320,Sarata,-0.0,0.0,1.0
26338,Buciumi,0.8061584814382665,0.37177432610124916,1.591784674755535
26346,Gioseni,0.14404182739384205,0.03360389584298773,1.0347723833927294
26353,Odobesti,-0.0,0.0,1.0
26361,Prajesti,-0.0,0.0,1.0
26379,Itesti,0.05672213496141157,0.011538227114999633,1.0116729118227032
26564,Municipiul Oradea,0.9862086338514612,0.4038587799124379,1.6774548820044997
26582,Sanmartin,0.6822395122091228,0.22323717782693608,1.2873942617418404
26653,Santandrei,0.9190763251932161,0.28946017821298564,1.4073806552952803
26699,Oras Alesd,1.4974420942827922,0.5409785957369491,2.1785476466080675
26742,Astileu,0.6927195332532871,0.2125115929444933,1.2698599637029504
26804,Municipiul Beius,0.5839522171982431,0.18731211838084894,1.2304846948223953
26840,Oras Stei,0.23401005888990842,0.06658941148556763,1.0713398929741604
26877,Municipiul Marghita,1.3068510932393724,0.5540183035205071,2.242244486475202
26920,Oras Nucet,0.4797625832650281,0.14461733197851645,1.1690674096928093
26975,Municipiul Salonta,1.1550055391357914,0.508824607675018,2.035932613127244
27007,Oras Vascau,0.2624001646037998,0.07220168356401224,1.0778204511529674
27070,Abram,0.9241906927992827,0.33840745966247054,1.5115043459979502
27169,Abramut,1.41138625284443,0.5759484974400094,2.358204118987952
27212,Auseu,0.7742733144124492,0.26615756563226656,1.3626903449125063
27285,Avram Iancu,1.089837738287441,0.4308232706975186,1.7569235503100888
27329,Balc,1.343970219071044,0.5434677380998393,2.190425701434197
27383,Batar,1.3625774226485166,0.5602607318560222,2.274074826705228
27436,Biharia,0.7527334832250987,0.28949802611064024,1.407455625388201
27506,Boianu Mare,0.3694778748248926,0.11666335067509903,1.1320712219562725
27560,Borod,0.8767275027595232,0.3126646958051139,1.4548939853618539
27631,Bors,0.6257816402922113,0.2232939625041327,1.2874883826370678
27686,Bratca,0.3521064870332986,0.11013577822937048,1.1237669472880087
27757,Brusturi,0.8402581862605425,0.27072339157654723,1.3712218223505015
27846,Budureasa,0.7925181351690225,0.3632237677531227,1.5704103723712812
27908,Buduslau,0.3244809762691599,0.09722308254200152,1.107693363290411
27935,Bulz,0.21326790538802662,0.059676251047200424,1.0634635157451457
27971,Buntesti,0.03799420337393711,0.007179958360710392,1.0072318829793718
28077,Cabesti,0.1303753652795816,0.032433743394048364,1.0335209533947785
28139,Capalna,0.8010167420203863,0.3056545048264808,1.4402052104480014
28193,Carpinet,0.20628541467705797,0.05350193905817169,1.0565262003864369
28246,Cefa,0.8230136938803043,0.28986728084745006,1.4081874740166438
28335,Ceica,0.10705290470302727,0.0245946666639969,1.0252148166751152
28415,Cetariu,0.785304707258912,0.301351932093713,1.4313358126027693
28497,Cherechiu,0.3304450109208227,0.0949986869977767,1.1049707725645512
28530,Chislaz,1.2479476352909018,0.5396967115219278,2.1724806774819245
28610,Ciuhoi,1.240595507818506,0.5330369276378013,2.1414969602229115
28665,Ciumeghiu,1.4987544798994608,0.6202721572529746,2.6334650437160585
28709,Campani,-0.0,0.0,1.0
28763,Cociuba Mare,0.4702143181811077,0.16230812090644997,1.1937563499864419
28816,Copacel,0.5820034793976452,0.22075396204648368,1.2832917349522053
28889,Cristioru De Jos,0.17352942092140217,0.04675164159491685,1.0490445550550318
28941,Curatele,0.11337079611969272,0.0279923375773925,1.0287984741885934
29001,Curtuiseni,1.2970133588866364,0.5262768841457794,2.110937732470145
29038,Derna,1.1461661682244604,0.4355620146097655,1.7716738169360302
29092,Diosig,1.495851807159512,0.6231576572061132,2.653629612283108
29154,Dobresti,0.6505269608486879,0.26531068776231115,1.3611195689702331
29243,Draganesti,0.5608555323552821,0.1880337977093265,1.2315783553291455
29341,Dragesti,0.9428374860952593,0.45049219521130623,1.819810367178565
29403,Finis,1.279570302248271,0.5370221574095144,2.1599305798409945
29467,Girisu De Cris,1.2262947996189748,0.4869873426799095,1.9492696441913662
29519,Hidiselu De Sus,0.37635145089716315,0.11154073311995139,1.1255440032851958
29573,Holod,0.8225216701021858,0.3541816109328916,1.5484229265204275
29662,Husasau De Tinca,0.8220962388875475,0.3467728607886743,1.5308610741546207
29724,Ineu,1.2945295136130968,0.5402905664579337,2.1752870988419555
29760,Lazuri De Beius,-0.0,0.0,1.0
29813,Lazareni,0.8409286384870365,0.3832047465208849,1.6212835529446243
29902,Lugasu De Jos,1.7600506950009907,0.6746312126472012,3.0734355564219973
29948,Lunca,0.11212587017850685,0.02514425065865389,1.025792791062311
30014,Madaras,0.9005916031707424,0.28316908346088276,1.3950291162496622
30069,Magesti,0.6052798423282995,0.19311306168321185,1.2393310047700816
30149,Nojorid,0.49214682839828944,0.15012165548623724,1.1766389936339956
30229,Olcea,0.5782075859422415,0.2281923560532887,1.2956596217244047
30274,Osorhei,1.23242968122075,0.4810678280720754,1.9270341175510923
30336,Pietroasa,0.3789245694035278,0.1362297060705231,1.157715201631657
30416,Pocola,0.10169670021341146,0.023143319039483634,1.023691621801396
30470,Pomezeu,0.18889932637842927,0.051923465464617236,1.0547671665453286
30568,Popesti,1.1029420671411063,0.3838331826859025,1.6229371201114835
30648,Rabagani,0.4945564162674462,0.18230702039078894,1.2229528991161407
30719,Remetea,0.9414003688182713,0.36087581111082845,1.564641140774296
30773,Rieni,0.5664493533338429,0.2310784412989928,1.3005227759374698
30844,Rosia,-0.0,0.0,1.0
30871,Sacadat,0.5647210924737273,0.20316862073614428,1.2549706575610005
30915,Oras Sacueni,0.9645863078664405,0.36905631426532803,1.58492750242139
30988,Salacea,0.3587428265777143,0.10587580929349849,1.1184128674673701
31011,Salard,1.025550635856168,0.42790558617295427,1.747963230947257
31057,Sambata,0.06503538353189947,0.015255686576705063,1.0154920281018647
31128,Sarbi,0.4349275404301016,0.12113135399262953,1.137826459668256
31208,Spinus,0.8383999481465935,0.297350042741246,1.423183748421898
31262,Suplacu De Barcau,1.9257956521563382,0.7249096962085022,3.6351699286280224
31333,Simian,1.2644265104917962,0.5035258467753105,2.014203546156067
31379,Sinteu,0.14005563339828198,0.03352092462981582,1.0346835492708173
31422,Soimi,0.729710319316236,0.2970934500101827,1.422664221886233
31510,Suncuius,0.5476909688392946,0.18508200838513778,1.2271173422228348
31565,Tarcea,1.1022482652507402,0.42667796052721174,1.7442204052011911
31609,Tarcaia,1.0073318972698055,0.496108345221805,1.9845536049613364
31654,Tauteu,1.51495309285039,0.6154523435160547,2.6004579228055955
31716,Tileagd,1.232266364256229,0.47835339117639863,1.9170066153696732
31789,Tinca,1.252765791621868,0.5005697852331322,2.002281741137341
31841,Tulca,0.5392731594696467,0.20654116941014122,1.260304834286863
31878,Tetchea,1.224017117249919,0.4846506521358913,1.9404312902394276
31921,Uileacu De Beius,0.6848328408256945,0.2912205,1.4108760199751826
31976,Vadu Crisului,1.1552201583041906,0.450613287764424,1.8202114789612929
32027,Oras Valea Lui Mihai,0.8390293655406076,0.3024168133730428,1.433520788875843
32045,Viisoara,0.7425313236339456,0.322526156303106,1.4760717469815796
32090,Varciorog,0.11594294757695642,0.02699310962606627,1.0277419511548296
32153,Tamaseu,0.8214892967622746,0.3170327974637376,1.4641991537608348
32161,Paleu,0.8651061065616087,0.3844110718172664,1.624460665580971
32179,Sannicolau Roman,0.7760292313973044,0.31397584717629934,1.457674625425305
32187,Rosiori,1.0924199049691252,0.501574882675656,2.006319435441417
32195,Gepiu,1.1585426805437045,0.42770697074136643,1.7473565968389158
32201,Toboliu,0.5357478051634709,0.17487743428704283,1.2119411606879735
32394,Municipiul Bistrita,0.518968938590187,0.1567061372405154,1.1858262512758373
32483,Oras Beclean,0.841230262126652,0.3113004998503779,1.4520120891372026
32544,Oras Nasaud,0.36982905426621887,0.11395893349619968,1.128615859698091
32599,Oras Sangeorz-Bai,0.11599390203701099,0.026885114749063632,1.0276278938453713
32633,Bistrita Bargaului,0.04143650757384589,0.007588167533081336,1.0076461880892924
32660,Branistea,0.9522423778574045,0.4672638545518456,1.8771018421488344
32704,Budacu De Jos,0.7392098785619734,0.30980396131713706,1.4488637198039445
32768,Budesti,0.6713386314797667,0.2637533632381037,1.3582404999473052
32811,Caianu Mic,0.04793969635981519,0.009730528523978932,1.0098261420797667
32884,Cetate,0.8023744908505127,0.33874633498369766,1.5122789527001659
32955,Ciceu-Giurgesti,0.16522512052434216,0.04344733553107849,1.0454207459190974
33015,Chiochis,0.9549972317678272,0.40168709562402205,1.6713662578328798
33122,Chiuza,0.12453449283917173,0.029201121384349493,1.0300794758086145
33177,Cosbuc,-0.0,0.0,1.0
33202,Dumitra,0.16881528483174446,0.045415277600131754,1.0475759526990498
33248,Feldru,-0.0,0.0,1.0
33275,Galatii Bistritei,0.901951220661878,0.3191482824649785,1.4687485898110586
33337,Ilva Mare,0.08298899968232032,0.020451351301170817,1.0208783415998144
33364,Ilva Mica,0.07943135878631173,0.01695772286516606,1.0172502477864847
33382,Josenii Bargaului,0.4023605174148804,0.1367862270235719,1.158461590055407
33435,Lechinta,1.0930232687409285,0.42269326318743217,1.7321814145478551
33514,Lesu,-0.0,0.0,1.0
33541,Livezile,0.45953770951895456,0.14858187029067949,1.1745110482218721
33603,Lunca Ilvei,-0.0,0.0,1.0
33621,Maieru,0.018381360964546636,0.003168736936972838,1.0031788097488397
33658,Matei,1.3323457275402868,0.5577461083272668,2.261144602295546
33729,Magura Ilvei,0.32367385561557266,0.11113135372940941,1.12502562014723
33765,Mariselu,0.5829456612850876,0.19084161227123164,1.2358519854276073
33845,Micestii De Campie,0.9501751952103724,0.39062477750089,1.6410250418435095
33881,Milas,0.5030860480984198,0.15883702173796344,1.1888302574444534
33952,Monor,0.35756980777844505,0.11657439365721067,1.131957227434018
33989,Nimigea,0.9158391115540612,0.34007518115547597,1.515324126998164
34075,Nuseni,0.8498640594585715,0.38041335811862254,1.6139792765116687
34155,Parva,-0.0,0.0,1.0
34173,Petru Rares,1.4244880336260128,0.5896349156303522,2.436854493934533
34235,Prundu Bargaului,0.0487700657526184,0.00883461629779192,1.0089133624348268
34262,Rebra,-0.0,0.0,1.0
34280,Rebrisoara,-0.0,0.0,1.0
34333,Rodna,0.6912241201612116,0.23313692366290262,1.3040137553322757
34360,Romuli,0.019232499990584268,0.0036429751185464987,1.0036562949099295
34397,Salva,-0.0,0.0,1.0
34422,Silivasu De Campie,0.44679060190769543,0.16889311413070196,1.2032146731091606
34477,Sanmihaiu De Campie,0.5933318828450781,0.20528288164121034,1.2583093743660012
34547,Spermezeu,-0.0,0.0,1.0
34618,Sant,-0.0,0.0,1.0
34645,Sieu,0.6464850877886025,0.21699357478919312,1.2771287281975656
34690,Sieu-Magherus,0.633384489767634,0.24825734603658312,1.3302424635980072
34770,Sieu-Odorhei,0.46763921110052775,0.16391910764012274,1.1960565169447341
34850,Sieut,0.19084788503496358,0.05329158714605531,1.0562914477388055
34903,Sintereag,0.6198865347983895,0.20695761382092914,1.2609666487286566
34985,Teaca,1.180975353384059,0.468717854868389,1.882239049746866
35054,Telciu,0.018814925638178326,0.0032310126565923136,1.0032414859386865
35090,Tiha Bargaului,0.2561836054014208,0.08242523059713114,1.0898294431643658
35152,Tarlisua,0.05194670090161874,0.011668965965941247,1.0118067383944347
35269,Uriu,1.004657381694608,0.4033125377470639,1.6759192429220164
35312,Urmenis,0.5925961381393063,0.20289965612074568,1.254547194313444
35429,Zagra,0.33503669246337603,0.1125844413105942,1.126867779371444
35731,Municipiul Botosani,0.15852472196238437,0.036068977106510136,1.0374186287710085
35759,Curtesti,0.023724248299627985,0.004646814946777544,1.0046685086425167
35839,Rachiti,-0.0,0.0,1.0
35884,Stauceni,0.03340512406713296,0.006222643596174748,1.0062616073470345
35946,Oras Darabani,-0.0,0.0,1.0
36006,Municipiul Dorohoi,0.145798772622511,0.03654369354601772,1.0379297880985567
36060,Oras Saveni,0.18271216233062604,0.05386144543688731,1.056927651005363
36131,Albesti,0.22805212073306833,0.07113917308212137,1.0765875479087361
36202,Avrameni,0.015033348958849491,0.002741974541328185,1.0027495136377238
36300,Baluseni,0.2977192930914509,0.09982902252510728,1.1109000679017023
36373,Braesti,-0.0,0.0,1.0
36426,Broscauti,-0.0,0.0,1.0
36453,Oras Bucecea,0.03129312026638402,0.005788217182481459,1.005821915694942
36499,Calarasi,-0.0,0.0,1.0
36532,Concesti,-0.0,0.0,1.0
36569,Copalau,0.15121779226964277,0.04257517333508165,1.044468424203483
36649,Cordareni,-0.0,0.0,1.0
36676,Corlateni,-0.0,0.0,1.0
36756,Corni,-0.0,0.0,1.0
36809,Cotusca,-0.0,0.0,1.0
36907,Cristesti,0.08146202691506,0.019997959391898634,1.0204060385216032
36952,Cristinesti,0.009870046356712011,0.0016934788853777416,1.0016963516210302
37011,Dersca,0.014639684681472257,0.002659569752535784,1.0026666619259343
37057,Dangeni,0.011494815306225049,0.002015449746265441,1.0020195199873114
37100,Dobarceni,-0.0,0.0,1.0
37173,Draguseni,-0.0,0.0,1.0
37217,Durnesti,0.03444166043227082,0.007182227146810938,1.0072341847045811
37280,Oras Flamanzi,0.173392365491332,0.04934921879762921,1.0519109853727917
37324,Frumusica,0.08168355548574029,0.020063608551975642,1.020474398876368
37397,George Enescu,0.0951382937539655,0.024130062934215823,1.0247267202500052
37459,Gorbanesti,-0.0,0.0,1.0
37547,Havarna,-0.0,0.0,1.0
37618,Hanesti,-0.0,0.0,1.0
37672,Hiliseu-Horia,-0.0,0.0,1.0
37734,Hlipiceni,0.09401527997954578,0.02378483741971471,1.024364339268044
37770,Hudesti,-0.0,0.0,1.0
37823,Ibanesti,-0.0,0.0,1.0
37850,Leorda,-0.0,0.0,1.0
37912,Lunca,-0.0,0.0,1.0
37958,Manoleasa,-0.0,0.0,1.0
38063,Mihai Eminescu,0.019251549354426137,0.0032922879827694818,1.0033031629464433
38161,Mihaileni,0.725622623975588,0.2768928227173907,1.3829208607193422
38241,Mihalaseni,-0.0,0.0,1.0
38321,Mileanca,-0.0,0.0,1.0
38376,Mitoc,-0.0,0.0,1.0
38456,Nicseni,0.02713995635285986,0.00543474225809093,1.0054644400815187
38492,Paltinis,-0.0,0.0,1.0
38544,Pomarla,0.020102458790577156,0.0038343416805781683,1.0038491004468544
38580,Prajeni,-0.0,0.0,1.0
38633,Radauti-Prut,0.010682900874850956,0.0018535665235903664,1.0018570086125886
38679,Rauseni,0.04607958061309516,0.01012265920767974,1.0102261752951909
38731,Ripiceni,-0.0,0.0,1.0
38811,Roma,0.013994079136600276,0.002525248489246179,1.0025316415131527
38848,Romanesti,-0.0,0.0,1.0
38893,Santa Mare,-0.0,0.0,1.0
38982,Suharau,0.012018590507100503,0.00212088838402269,1.002125396111948
39051,Sulita,0.10553320290555555,0.027373690654582283,1.0281440985006924
39122,Sendriceni,-0.0,0.0,1.0
39168,Oras Stefanesti,0.4491891094040492,0.17008306563366093,1.2049398663777398
39220,Stiubieni,-0.0,0.0,1.0
39266,Todireni,0.10759147012489667,0.02802602367371998,1.028834129674591
39328,Trusesti,0.12815800369526334,0.03471807648887193,1.0359667736888598
39391,Tudora,-0.0,0.0,1.0
39417,Ungureni,-0.0,0.0,1.0
39532,Unteni,0.012554960477583078,0.0022296516262754196,1.00223463408179
39612,Vaculesti,-0.0,0.0,1.0
39658,Viisoara,-0.0,0.0,1.0
39694,Varfu Campului,-0.0,0.0,1.0
39738,Vladeni,-0.0,0.0,1.0
39792,Vlasinesti,-0.0,0.0,1.0
39836,Vorniceni,-0.0,0.0,1.0
39872,Vorona,-0.0,0.0,1.0
39942,Lozna,-0.0,0.0,1.0
39959,Dimacheni,-0.0,0.0,1.0
39967,Candesti,0.6423024200264575,0.2733555533771199,1.3761888701517706
39975,Cosula,0.7452167567440651,0.33406847983228527,1.5016559056224732
39983,Blandesti,-0.0,0.0,1.0
40035,Adaseni,-0.0,0.0,1.0
40198,Municipiul Brasov,0.48285460965171495,0.15081807565065353,1.1776039636809417
40214,Oras Ghimbav,0.37585579094993565,0.09932974419816643,1.1102842505992794
40241,Municipiul Codlea,0.5993888409186506,0.18104027186235783,1.2210612630172342
40278,Municipiul Fagaras,0.5305187205551463,0.1562823679985481,1.1852306530892545
40303,Oras Predeal,0.1898849075139608,0.04418793086979267,1.0462307730744642
40367,Oras Rasnov,0.3135583529254068,0.08004523806835984,1.0870099719906747
40394,Oras Rupea,1.1738579895779455,0.4424962392440466,1.7937098731747367
40438,Municipiul Sacele,0.9044109379272205,0.37902159198023,1.610361949924937
40465,Oras Victoria,0.12633433396850197,0.026339102040816242,1.0270516173505824
40492,Oras Zarnesti,0.30782799394782334,0.08391291446038496,1.0915992767335614
40526,Apata,1.4965900696289909,0.6289025050593324,2.6947096480936468
40544,Beclean,0.6020042981560829,0.21030298020413862,1.2663084384673282
40606,Bod,0.5623955438191527,0.1869140759425837,1.2298823167542434
40633,Bran,0.05564102895353942,0.010689875486486033,1.010805383692745
40688,Budila,0.9639462736529063,0.3710138797247622,1.5898602016248153
40704,Bunesti,1.2535730134556176,0.4877778843781695,1.9522780635623551
40768,Cata,1.5743401387241254,0.6443137222058208,2.811466346696283
40820,Cincu,0.9281891242149871,0.31549618563592186,1.4609122389318254
40857,Comana,0.717684234699804,0.31745686039182663,1.4651088582826701
40900,Cristian,0.30070166548304544,0.0787831844160728,1.0855207841230459
40928,Dumbravita,0.2579683200109487,0.07359834470266313,1.0794453942108309
40955,Feldioara,0.6541179637527998,0.20984328262218044,1.2655717252123824
40991,Fundata,-0.0,0.0,1.0
41033,Halchiu,1.0205879185621551,0.3754547774200795,1.6011650779572397
41088,Harman,0.5464025731361981,0.16060182681329238,1.1913297311615303
41113,Harseni,0.28503723488229027,0.0944242913714175,1.1042699030812289
41177,Hoghiz,1.0753588303700683,0.4536113746711645,1.830199154307368
41248,Homorod,1.5546865036398623,0.6249163316187867,2.6660718242300483
41284,Jibert,1.317084339729584,0.4871414256055364,1.9498552816060615
41346,Lisa,0.40693193424973906,0.14947091812842395,1.1757387505192833
41382,Maierus,1.2002890719907682,0.5224870715404041,2.094184137015703
41417,Mandra,0.23866645778173923,0.06456263245464022,1.0690186587521688
41471,Moieciu,0.015215969755516074,0.0025180965857994897,1.0025244534032953
41541,Ormenis,1.5136488559215266,0.6320134702080278,2.717490774907749
41578,Parau,0.4321631647676522,0.15354157031108617,1.181392924833314
41621,Poiana Marului,-0.0,0.0,1.0
41667,Prejmer,0.5499259411258614,0.16977026255325922,1.2044858849254962
41701,Racos,1.4515688388488244,0.5967706579685748,2.4799782549605873
41738,Recea,0.26487814771496454,0.08195986075847062,1.0892769904659991
41818,Sercaia,0.7966201165352139,0.274854563148789,1.3790337071447158
41854,Sinca,0.25888640594078904,0.07821024734930482,1.0848460802741664
41925,Sanpetru,0.4738169121922174,0.12990448088642248,1.1492991034119617
41943,Soars,0.7834095512316241,0.2627599829448055,1.3564103641502867
42003,Tarlungeni,1.5789061652046774,0.6593291257948796,2.9353844890123852
42058,Teliu,1.3499762723232367,0.5496142430137305,2.2203188810664054
42076,Ticusu,1.2193079816347148,0.487009417040947,1.9493535226938468
42101,Ucea,0.11911602665564835,0.031737773152965554,1.0327780763030627
42156,Ungra,0.6179794764604208,0.19879644825989995,1.2481222753295869
42183,Vama Buzaului,0.21350199450038793,0.06546840036723278,1.0700547743842574
42236,Vistea,0.5391804608279569,0.20889150600191164,1.2640491254824227
42307,Voila,0.45018040194092784,0.14602143378359755,1.1709895769756298
42398,Vulcan,0.43892041461252407,0.12940092917474622,1.148634352494869
42449,Sinca Noua,0.019192207167231305,0.0036341490715430247,1.0036474042824295
42456,Crizbav,0.7380071209897378,0.2907809715494992,1.4100016495394891
42464,Sambata De Sus,0.21030404308799366,0.06423770157062281,1.068647456387634
42472,Holbav,-0.0,0.0,1.0
42480,Dragus,-0.0,0.0,1.0
42498,Augustin,1.1252977217266071,0.517351430580135,2.0719008888848096
42682,Municipiul Braila,0.23045432132507693,0.05350961854589009,1.0565347726658165
42708,Chiscani,0.2276407448157951,0.07097725543184774,1.0763999114627067
42753,Oras Faurei,0.4563001086861871,0.17362494905781212,1.210104296904722
42771,Surdila-Greci,-0.0,0.0,1.0
42824,Baraganul,0.25172990494156194,0.07794025498845969,1.084528421732026
42842,Bertestii De Jos,0.5428066228179949,0.20507422957063726,1.257979093393677
42913,Bordei Verde,0.0300675587701809,0.0061255164570162,1.006163269666789
42968,Ciocile,0.15293801139558005,0.04317549425220135,1.0451237337597847
43019,Ciresu,0.11333444897054591,0.029863263588362887,1.0307825304078493
43073,Dudesti,0.14016516920844369,0.0387644216854357,1.040327701720535
43117,Frecatei,0.042732686380876794,0.00925905895078416,1.0093455903225101
43180,Galbenu,0.3494122925914943,0.1226510449662701,1.1397973340739374
43242,Gemenele,-0.0,0.0,1.0
43279,Gradistea,0.4942198475777221,0.192860496884234,1.2389432014413158
43313,Gropeni,0.17022646020410515,0.04931353413173589,1.051871501175414
43331,Oras Ianca,0.20984699453614203,0.06086300044973958,1.0648073715324666
43411,Oras Insuratei,0.31574057718048676,0.10764274717069622,1.1206274133251057
43466,Jirlau,0.2648023212607873,0.08596539748798249,1.0940504847975405
43493,Marasu,0.031031289942578484,0.00635586760190221,1.0063965230555558
43563,Maxineni,0.15365924576671097,0.03692830929542801,1.0383442994450514
43625,Mircea Voda,0.0393064000765653,0.008389654278788683,1.0084606360905672
43652,Movila Miresii,0.3317183153883969,0.11469892805478388,1.1295592332253288
43698,Racovita,0.026543157925331864,0.005295637872973602,1.005323830953802
43732,Ramnicelu,0.5249179795057046,0.2088544869314899,1.26398997843195
43787,Romanu,0.03815806770944938,0.008101717816722864,1.008167891771009
43812,Rosiori,0.07492880731781656,0.018081677233736437,1.0184146448991773
43867,Salcia Tudor,-0.0,0.0,1.0
43929,Scortaru Nou,-0.0,0.0,1.0
43992,Silistea,-0.0,0.0,1.0
44060,Stancuta,0.013257007122597562,0.0023731796823569518,1.0023788250616612
44113,Surdila-Gaiseanca,0.16032872589902852,0.0457763671875,1.0479723679160804
44140,Sutesti,0.8706471847417949,0.4130530029760837,1.7037313506508205
44177,Tichilesti,0.2256386876584492,0.06479009980268247,1.0692786718671525
44202,Traian,0.2388802702674347,0.07543382965965861,1.0815883514663864
44257,Tudor Vladimirescu,0.15308623545469527,0.043227311149794945,1.0451803355734821
44300,Tufesti,-0.0,0.0,1.0
44328,Ulmu,0.17862289809822007,0.05236155133689402,1.0552547771893002
44355,Unirea,0.39052594904023985,0.14167319116411137,1.1650573997056628
44391,Vadeni,0.04182355670321486,0.009026895672201496,1.00910912277314
44435,Victoria,0.12607237405764907,0.0340254552053223,1.0352239667066534
44462,Visani,0.598289019556713,0.24856261975241156,1.3307828786352278
44505,Viziru,0.7029651699581347,0.30868580262559253,1.4465202708088056
