,RM_Adulti,RM_Barbati,RM_femei,RM_cancer,RM_cardio,RM_vatamari,RM5_boli_diareice,RM5_HIV,RM5_vatamari,RM5_malaria,RM5_pojar,RM5_neonatal,RM5_pneumonie,SV,Tuberculoza,Polio
Netherlands,-1.119462974902031,-0.939782551059185,-1.2522638383822142,0.7660355735282272,-1.4433377680482895,-1.144745163503761,-1.2714950029783705,-0.36315051380908087,0.03049799425933868,-0.5105110198596666,-0.6427927900606745,1.3928491490213797,-1.3097905668465024,1.237408557419543,-0.8280000623870405,-0.12048805977231372
New Zealand,-1.1040320314919612,-0.939782551059185,-1.2153875916919843,0.25299487383454683,-1.414582420838816,-0.8691984385772099,-1.2442699997658035,-0.36315051380908087,1.6675060750129067,-0.5105110198596666,-0.6427927900606745,0.35693350223228665,-1.1030651685237334,1.237408557419543,-0.815311678889293,-0.12048805977231372
Nicaragua,-0.4867942950891701,-0.44877120530769693,-0.5147389045776146,-0.35624095705169856,-0.4800336365309243,-0.16064971733750685,0.3620051897756592,-0.30850845870584775,-0.5503758408467662,-0.4603386058726701,-0.6427927900606745,-0.056032870474175926,0.3181719449453046,0.32943685374250603,-0.3712182564681308,-0.12048805977231372
Niger,2.0901732543924827,2.1621621411486283,1.8895923796253804,1.2149461857601975,0.6054807206267037,1.6107220857617506,1.4510053182783458,-0.2975800476852011,-0.9728295391057514,1.2831527801754596,2.8741468400468473,-1.8548863922633438,1.7910904079950352,-1.9404924054500865,0.08556354945077892,0.1602466951901396
Nigeria,1.4883664613997614,1.6165939792025306,1.3290734299338847,0.8301656609899373,0.5767253734172301,1.000582909138673,0.9065052540270024,0.18327003722325036,-0.8408127583998185,2.5123769228568746,2.392374287977324,-1.1969399679513522,1.1450735382363815,-1.3957093832438643,0.8214897923201334,2.4997029865439173
Niue,-0.40963957803882123,-0.8150812569000769,-0.10910019098508478,-1.8312329686710296,-0.2356131852503988,-0.8298346207305597,0.0,9.706378830151352e-17,0.0,-1.114051384187776e-16,0.0,-4.973394173555511e-16,-4.590225939854901e-16,0.23863968337480235,-0.5805765841809644,-0.12048805977231372
Norway,-1.1117475031969961,-0.9865455363688506,-1.2006370930158923,0.1888647863728368,-1.3714494000246056,-0.90856225642386,-1.2306574981595197,-0.36315051380908087,0.2945315556712045,-0.5105110198596666,-0.6427927900606745,0.755901014847005,-1.271029554660983,1.3282057277872468,-0.8470326376336618,-0.12048805977231372
Oman,-0.6719656160100074,-0.7059676245108574,-0.7507468833950866,-0.8372166130145239,0.26760539091538904,-0.7904708028839095,-0.16888237286940053,-0.330365280747141,-0.2599389232937138,-0.4979679163629175,-0.6427927900606745,-0.06303230052004828,-0.521649985740945,0.6018283648456171,-0.8089674871404192,-0.12048805977231372
Pakistan,-0.08558976642735588,0.1357661110631222,-0.2934814244362347,-0.7730865255528139,0.3826267797532834,0.35107991466894534,0.6342552219013308,-0.36315051380908087,-0.7880060461174453,-0.4227092953824227,0.513461334906182,0.8748913256268335,1.0417108390749967,-0.39694050919912355,0.2632009184192438,5.447417913649677
Palau,-0.08558976642735588,-0.043491999290595676,-0.13122593899922277,-1.2540621815156392,0.17415051248459987,-0.8298346207305597,0.04891765283113672,-0.330365280747141,-0.6823926215526991,-0.5105110198596666,-0.305552003612008,0.26594091163594763,0.1502075588080548,0.23863968337480235,-0.517134666692227,-0.12048805977231372
Panama,-0.903429767161054,-0.7994935951301884,-0.9646291141984205,-0.7410214818219588,-1.364260563222237,-0.6330155314973088,0.22588017371282337,-0.10086864931356188,-0.33914899171727353,-0.48542481286616834,-0.6427927900606745,-0.056032870474175926,-0.0565178395147143,0.7834227055810246,-0.5488556254365957,-0.12048805977231372
Papua New Guinea,0.4390623095150165,0.5098699935404464,0.33341476929767505,-0.4203710445134086,0.5048370053935461,0.4494894592855707,0.7703802379641667,-0.330365280747141,-0.7351993338350722,-0.4101661918856736,0.368929569285325,-0.5459929736852334,0.9383481399136122,-0.4877376795668273,0.7009501490915323,-0.12048805977231372
Paraguay,-0.7491203330603563,-0.6592046392011918,-0.8244993767755465,0.3171249612962569,-0.5806773517640819,-0.4755602601107082,0.22588017371282337,-0.34129369176778757,-0.33914899171727353,-0.47288170936941926,-0.594615534853722,0.7209038646176438,0.08560587183218944,0.4202340241102097,-0.4283159822079945,-0.12048805977231372
Peru,-0.40192410633378634,-0.3006884184937561,-0.48523790722543064,1.4073364481453277,-1.30674986880329,-0.23937735303080718,0.3620051897756592,-0.26479481462326127,1.1658423083303615,-0.4603386058726701,-0.6427927900606745,-0.32901064226319354,0.3052516075501316,0.32943685374250603,0.5423453553696886,-0.12048805977231372
Philippines,-0.04701240790218145,-0.2149562787593693,0.08265629180411115,-1.2861272252464941,-0.257179695657504,-0.4558783511873831,0.3620051897756592,-0.36315051380908087,-0.6295859092703259,-0.4603386058726701,-0.06466572757724623,-0.4410015229971496,0.2794109327597855,0.14784251300709864,1.0498806952795883,0.01987931770891294
Poland,-0.5948108989596586,-0.7916997642452441,-0.39673491516887865,1.5676616667996026,-0.34344573728592476,-0.5542878958040085,-1.2578825013720871,-0.36315051380908087,0.13611141882408487,-0.5105110198596666,-0.6427927900606745,1.1128719471864899,-1.1030651685237334,0.7834227055810246,-0.663051076916323,-0.12048805977231372
Portugal,-0.911145238866089,-0.9475763819441293,-0.8466251247896844,0.2850599175654019,-1.1773508063606588,-0.9479260742705102,-1.2578825013720871,-0.35222210278843424,1.0338255276244286,-0.4979679163629175,-0.6427927900606745,0.32893578204879775,-1.2193482050802908,1.0558142166841356,-0.5932649676787118,-0.12048805977231372
Qatar,-1.1657558051322403,-0.8618442422097424,-1.3997688251431342,-1.7991679249401746,-0.2284243484480304,-0.8101527118072346,-0.12804486805054968,-0.35222210278843424,0.03049799425933868,-0.5105110198596666,-0.6427927900606745,-0.9519599163458236,-0.45704829876507963,0.6926255352133208,-0.466381132701237,-0.12048805977231372
Republic of Korea,-0.8879988237509843,-0.9787517054839062,-0.7876231300853165,1.2149461857601975,-1.3355052160127636,-0.27874117087745737,-1.2170449965532362,-0.36315051380908087,1.6146993627305333,-0.5105110198596666,-0.5464382796467697,1.9808012728746485,-1.2193482050802908,0.9650170463164319,-0.4283159822079945,-0.12048805977231372
Republic of Moldova,0.0069958940330627755,-0.25392543318409055,0.29653852260744507,-0.4845011319751187,1.7772611194127526,0.3117160968222952,-0.9992449708526989,-0.36315051380908087,2.1691698416954517,-0.5105110198596666,-0.6427927900606745,0.20294604122309748,0.55073801805842,0.23863968337480235,-0.009599326782327274,-0.12048805977231372
Romania,-0.43278599315392585,-0.6358231465463591,-0.24185467906991273,0.3171249612962569,0.7708239670811768,-0.4952421690340333,-0.931182462821281,-0.35222210278843424,0.9282121030596823,-0.5105110198596666,-0.6427927900606745,-0.12602717093289842,2.0494971558984965,0.5110311944779135,-0.022287710280074764,-0.12048805977231372
Russian Federation,0.6473800455509585,-0.20716244787442503,1.3364486792719306,0.6698404423356621,2.2732908587761718,2.673545167621305,-0.931182462821281,-0.3194368697264944,1.8259262118600261,-0.5105110198596666,-0.6427927900606745,-0.168023751208132,-0.6379330222975027,0.05704534263939493,-0.1682041205041709,-0.12048805977231372
Rwanda,2.182758914852901,2.427152391236733,1.9264686263156103,0.6057103548739521,0.3826267797532834,0.8824914555987226,1.31488030221551,0.18327003722325036,-0.8672161145410051,0.06647174099079346,0.12804329325056324,-1.5049148899697313,1.5456039974867464,-1.758898064714679,1.2973041734856643,-0.12048805977231372
Saint Kitts and Nevis,-0.36334674780861187,-0.2928945876088118,-0.41148541384497067,-0.7410214818219588,0.3466825957414414,-0.7117431671906091,0.6342552219013308,-0.36315051380908087,0.7433886100713764,-0.5105110198596666,-0.6427927900606745,-2.8278071686395863,-1.4519142781934062,0.4202340241102097,-0.8089674871404192,-0.12048805977231372
Saint Lucia,-0.5253716536143446,-0.5500910068119722,-0.47786265788738463,-0.06765556347400338,-0.4872224733332927,-0.5739698047273336,-1.094532482096684,-0.22108117054067472,-0.10151878644659422,-0.5105110198596666,-0.6427927900606745,-0.8609673257494845,-1.283949892056156,0.5110311944779135,-0.7709023366471768,-0.12048805977231372
Saint Vincent and the Grenadines,-0.11645165324749544,-0.175987124334648,-0.07959919363290079,0.7660355735282272,-0.4081452685072403,-0.5149240779573584,-1.2034324949469526,-0.04622659421032876,-0.2863422794349003,-0.5105110198596666,-0.6427927900606745,0.44792609282862617,-0.0952788517002336,0.32943685374250603,-0.6884278439118181,-0.12048805977231372
Samoa,-0.07015882301728611,0.12017844929323368,-0.2566051777460047,-1.1578670503230741,0.3251160853343362,-0.8101527118072346,0.04891765283113672,-0.330365280747141,-0.5767791969879528,-0.4979679163629175,-0.594615534853722,0.41992837264513727,-0.13403986388575292,0.23863968337480235,-0.739181377902808,-0.12048805977231372
San Marino,-1.327780710937973,-1.1580098158376242,-1.4440203211714102,0.2850599175654019,-1.069518254325133,-1.1644270724270862,0.0,9.706378830151352e-17,0.0,-1.114051384187776e-16,0.0,-4.973394173555511e-16,-4.590225939854901e-16,1.4190028981549505,-0.840688445884788,-0.12048805977231372
Sao Tome and Principe,0.10729702619851633,0.19032292725773198,0.05315529445192716,0.06060461144941671,0.17415051248459987,0.11489700758904432,0.9065052540270024,0.04120069395484427,-0.41835906014083324,-0.43525239887917183,1.6697154598730386,-0.7769741651990173,1.287197249583285,-0.30614333883141986,-0.16185992875529717,-0.12048805977231372
Saudi Arabia,-0.38649316292371655,-0.37862672734319863,-0.4557369098732466,-0.7089564380911038,0.23885004370591545,-0.18033162626083193,-0.4275199033887885,-0.35222210278843424,2.4860101153896905,-0.48542481286616834,-0.6427927900606745,-0.2100203314833651,-0.5991720101119835,0.32943685374250603,-0.5869207759298382,-0.12048805977231372
Senegal,0.49307061145026077,0.5176638244253907,0.451418758706411,0.477450179950532,0.3898156165556518,0.8628095466753974,1.0426302700898382,-0.2538664036026146,-0.6559892654115125,2.9513855452430944,3.259564881702466,-1.4279211594651364,1.2225955626074196,-0.8509263610376421,0.6248198481050473,-0.12048805977231372
Serbia,-0.5408025970244144,-0.6358231465463591,-0.44098641119715465,0.0,0.0,0.0,0.0,9.706378830151352e-17,0.0,-1.114051384187776e-16,0.0,-4.973394173555511e-16,-4.590225939854901e-16,0.0,0.0,-0.12048805977231372
Seychelles,-0.4173550497438561,-0.6903799627409688,-0.16072693635140675,-0.0035254760122933326,-0.257179695657504,-0.23937735303080718,-1.2714950029783705,-0.36315051380908087,1.905136280283586,-0.5105110198596666,-0.6427927900606745,-1.1199462374467577,-0.14696020128092593,0.32943685374250603,-0.6503626934185756,-0.12048805977231372
Sierra Leone,2.7228419342053436,2.2556881117679595,2.951628284304004,1.5997267105304578,1.0296220919664392,3.323048162091033,1.4510053182783458,-0.22108117054067472,-1.0256362513881245,1.044833813737226,1.9106017359078002,-1.4909160298779869,1.8427717575757272,-2.5760725980240124,1.4685973507052554,-0.12048805977231372
Singapore,-1.1734712768372753,-1.0255146907935717,-1.2743895863963524,-0.0997206072048584,-1.4433377680482895,-1.144745163503761,-1.2170449965532362,-0.36315051380908087,0.5321617609418836,-0.5105110198596666,-0.6427927900606745,-0.2240191915751098,-0.2890839126278297,1.1466113870518393,-0.6503626934185756,-0.12048805977231372
Slovakia,-0.633388257484833,-0.846256580439854,-0.40411016450692466,1.2470112294910525,-0.005570407574610072,-0.6133336225739838,-1.0809199804904004,-0.36315051380908087,0.24172484338883127,-0.5105110198596666,-0.6427927900606745,0.664908424250666,-0.23740256304713736,0.7834227055810246,-0.7201488026561867,-0.12048805977231372
Slovenia,-0.8339905218157401,-0.9008133966344637,-0.7581221327331326,0.9263607921825023,-1.033574070313291,-0.436196442264058,-1.2714950029783705,-0.36315051380908087,0.2153214872476448,-0.5105110198596666,-0.6427927900606745,1.4838417396177193,-1.4519142781934062,1.0558142166841356,-0.739181377902808,-0.12048805977231372
Solomon Islands,-0.38649316292371655,-0.2851007567238676,-0.47786265788738463,-1.3181922689773493,0.26760539091538904,-0.8691984385772099,-0.07359486162541531,-0.330365280747141,-0.6823926215526991,-0.4979679163629175,-0.40190651402591265,0.44092666278275383,-0.22448222565196432,-0.12454899809601247,0.2632009184192438,-0.12048805977231372
Somalia,1.040869102507738,0.985293677522046,1.0561892044261827,0.38125504875796695,1.496896484120385,3.0278195282411566,1.31488030221551,-0.27572322564390783,-0.6559892654115125,0.053928637494044376,2.6332605640120854,-1.3929240092357753,1.636046359252958,-1.8496952350823828,0.732671107835901,0.20703582101721513
South Africa,1.2106094800185054,1.0632319863714885,1.2995724325817006,0.7339705297973722,0.2747942277177574,0.7644000020587721,-1.1625949901281019,5.876972178980142,-0.022308718023034527,-0.5105110198596666,-0.6427927900606745,-0.5669912638228499,-1.3356312416368485,-1.2141150425084568,2.7691566592243735,-0.12048805977231372
Spain,-1.1040320314919612,-1.0800715069881817,-1.0900083529452025,-0.0035254760122933326,-1.687758219328815,-0.9872898921171603,-1.2578825013720871,-0.36315051380908087,0.3737416240947642,-0.5105110198596666,-0.6427927900606745,0.643910134113049,-1.283949892056156,1.4190028981549505,-0.663051076916323,-0.12048805977231372
Sri Lanka,-0.09330523813239078,-0.5500910068119722,0.28178802393135305,-0.4203710445134086,-0.41533410530960874,0.0164874629724189,0.6342552219013308,-0.36315051380908087,0.08330470654171189,-0.4603386058726701,0.17622054845751553,1.1408696673699787,-0.35368559960369506,0.4202340241102097,-0.5044462831944795,-0.12048805977231372
Sudan,0.49307061145026077,0.5410453170802234,0.429293010692273,-0.6127613068985387,0.9146007031285448,1.6107220857617506,0.498130205838495,-0.04622659421032876,-0.12792214258778095,2.1486269214511498,1.9587789911147528,-0.8259701755201233,0.55073801805842,-0.7601291906699383,0.46621505438320365,-0.07369893394523817
Suriname,-0.01615052108204189,-0.06687349194542844,0.04578004511388117,0.06060461144941671,0.3538714325438098,0.09521509866571924,0.498130205838495,-0.08994023829291524,0.18891813110645805,-0.20947653593768745,-0.49826102443981735,-0.18902204134574854,0.03392452225149711,0.14784251300709864,-0.4092834069613733,-0.12048805977231372
Swaziland,1.7506924993709476,1.78026442778636,1.6978358968361844,0.9904908796442123,-0.05589226519118885,-0.18033162626083193,0.03530515122485319,4.773202665894833,-0.33914899171727353,-0.48542481286616834,-0.5464382796467697,-1.1479439576302466,0.07268553443701642,-2.1220867461854938,4.196599802720966,-0.12048805977231372
Sweden,-1.2120486353624496,-1.0255146907935717,-1.3481420797768122,-0.4845011319751187,-1.4073935840364475,-1.0069718010404853,-1.2714950029783705,-0.36315051380908087,-0.44476241628201985,-0.5105110198596666,-0.6427927900606745,1.1338702373241063,-1.3485515790320215,1.4190028981549505,-0.8533768293825355,-0.12048805977231372
Switzerland,-1.18118674854231,-1.0411023525634604,-1.2596390877202603,-0.4845011319751187,-1.651814035316973,-0.9676079831938352,-1.2442699997658035,-0.36315051380908087,0.6377751855066299,-0.5105110198596666,-0.6427927900606745,1.3228548485626572,-1.3614719164271947,1.4190028981549505,-0.8280000623870405,-0.12048805977231372
Syrian Arab Republic,-0.5176561819093096,-0.44877120530769693,-0.5589904006058906,-2.2801435809029997,0.2747942277177574,-0.6330155314973088,0.03530515122485319,-0.36315051380908087,-0.44476241628201985,-0.48542481286616834,-0.6427927900606745,-0.03503458033655888,-0.172800876071272,0.4202340241102097,-0.5742323924320907,-0.12048805977231372
Tajikistan,0.13044344131362098,0.0967969566384009,0.13428303717043313,-1.3181922689773493,2.7405652509301177,-0.3377868976474326,0.9065052540270024,-0.36315051380908087,-0.6559892654115125,-0.4101661918856736,-0.5464382796467697,-0.9449604862999514,1.119232863446035,-0.21534616846371615,-0.14282735350867592,-0.12048805977231372
Thailand,-0.10873618154246055,-0.25392543318409055,0.023654297099743177,-0.06765556347400338,-1.2420503375819745,-0.14096780841418177,0.9065052540270024,0.3144109694710099,-0.07511543030540774,-0.47288170936941926,-0.594615534853722,0.11895288067263028,0.03392452225149711,0.23863968337480235,0.01577744021316771,-0.12048805977231372
The former Yugoslav Republic of Macedonia,-0.6565346725999377,-0.7605244407054671,-0.5516151512678446,0.44538513621967696,0.9505448871403868,-0.14096780841418177,-0.5908699226641915,-0.36315051380908087,-0.6823926215526991,-0.5105110198596666,-0.6427927900606745,1.3928491490213797,-0.8963397702009641,0.5110311944779135,-0.6567068851674494,-0.12048805977231372
Timor-Leste,0.2075981583639699,0.18252909637278772,0.2227860292269851,-0.4203710445134086,0.4976481685911778,0.6069447306721714,1.7232553504040173,-0.2866516366645545,-0.8408127583998185,-0.4603386058726701,1.043411142182658,-0.7629753051072732,1.080471851260516,-0.6693320203022347,2.6422728242468985,-0.12048805977231372
Togo,0.8016894796516563,0.8060355671683281,0.7759297295804348,0.509515223681387,0.3970044533580202,0.7053542752887968,0.6342552219013308,0.27069732538842334,-0.6823926215526991,2.6628941648178643,2.5369060535981807,-0.9939564966210571,0.7574634163811893,-1.123317872140753,1.4241880084631393,-0.12048805977231372
Tonga,-0.31705391757840257,-0.144811800794871,-0.44836166053520066,-1.4785174876316243,-0.06308110199355725,-1.0266537099638104,0.08975515764998757,-0.36315051380908087,-0.8144094022586319,-0.3474506744019279,0.22439780366446793,0.9798827763149172,-0.508729648345772,0.4202340241102097,-0.7074604191584393,-0.12048805977231372
Trinidad and Tobago,-0.18589089859280944,-0.23833777141420204,-0.12385068966117677,-0.32417591332084356,0.05194028684433711,-0.6133336225739838,-1.094532482096684,0.15048480416131052,-0.5239724847055796,-0.5105110198596666,-0.6427927900606745,0.21694490131484168,-1.1935075302899447,0.4202340241102097,-0.8216558706381667,-0.12048805977231372
Tunisia,-0.633388257484833,-0.5345033450420837,-0.6917448886907186,-1.7029727937476096,0.3251160853343362,-0.18033162626083193,-0.31861989053851986,-0.36315051380908087,1.2186490206127345,-0.48542481286616834,-0.6427927900606745,0.664908424250666,-0.46996863616025275,0.4202340241102097,-0.7264929944050605,-0.12048805977231372
Turkey,-0.5948108989596586,-0.5500910068119722,-0.6106171459722126,-1.1578670503230741,1.223720685630386,-0.7707888939605845,0.3620051897756592,-0.36315051380908087,-0.2863422794349003,-0.447795502375921,-0.49826102443981735,0.41292894259926494,0.3569329571308239,0.4202340241102097,-0.6884278439118181,-0.12048805977231372
Turkmenistan,0.36962306416970253,0.15135377283301069,0.5620474987771009,-1.0296068753996541,3.394749399945642,-0.14096780841418177,0.9065052540270024,-0.36315051380908087,-0.07511543030540774,-0.39762308838892446,-0.594615534853722,-0.37800665258429944,0.9771091520991315,-0.30614333883141986,-0.3014321472305196,-0.12048805977231372
Tuvalu,0.21531363006900478,0.45531317734583665,-0.01322194959048681,-0.06765556347400338,1.2165318488280175,-0.23937735303080718,0.498130205838495,-0.330365280747141,-0.5503758408467662,-0.5105110198596666,-0.06466572757724623,-0.2240191915751098,0.2923312701549586,-0.39694050919912355,1.4114996249653917,-0.12048805977231372
Uganda,2.6765491039751343,2.8947822443333884,2.413235082626646,0.477450179950532,0.3610602693461782,1.4335849054518248,1.0426302700898382,0.4783371347807092,-0.7616026899762587,2.3869458878893832,0.8025248661478961,-1.3719257190981584,1.2742769121881121,-1.3049122128761605,1.2719274064901693,-0.12048805977231372
Ukraine,0.21531363006900478,-0.4020082199980314,0.7906802282565268,0.25299487383454683,1.9066601818553837,1.0596286359086484,-1.1081449837029678,0.1723416262026038,2.4860101153896905,-0.5105110198596666,-0.6427927900606745,-0.06303230052004828,-0.6379330222975027,0.14784251300709864,-0.35218568122150956,-0.12048805977231372
United Arab Emirates,-1.0345927861466473,-0.8618442422097424,-1.2448885890441683,-0.997541831668799,-0.019948081179346867,-0.18033162626083193,-0.41390740178250496,-0.35222210278843424,2.6180268960956234,-0.5105110198596666,-0.6427927900606745,0.8748913256268335,-0.8446584206202717,0.6018283648456171,-0.7709023366471768,-0.12048805977231372
United Kingdom,-1.0886010880818915,-0.939782551059185,-1.1932618436778464,0.38125504875796695,-1.364260563222237,-1.0856994367337858,-1.1489824885218183,-0.36315051380908087,-0.18072885487015392,-0.5105110198596666,-0.6427927900606745,1.1128719471864899,-1.1676668554995986,1.237408557419543,-0.8089674871404192,-0.12048805977231372
United Republic of Tanzania,2.1904743865579364,2.419358560351789,1.9338438756536565,0.6377753986048071,0.4545151477769674,0.6659904574421467,1.0426302700898382,0.6531917111110553,-0.8144094022586319,2.3367734739023867,-0.016488472370293834,-1.1409445275843744,1.2742769121881121,-1.5773037239792718,1.2655832147412955,-0.12048805977231372
United States of America,-0.8879988237509843,-0.8150812569000769,-0.9277528675081904,0.09266965518027173,-1.3211275424080269,-0.672379349343959,-1.2578825013720871,-0.35222210278843424,1.3770691574598544,-0.5105110198596666,-0.6427927900606745,0.9588844861773002,-1.283949892056156,1.0558142166841356,-0.8470326376336618,-0.12048805977231372
Uruguay,-0.7259739179452517,-0.7605244407054671,-0.6548686420004886,1.2470112294910525,-1.1773508063606588,-0.5149240779573584,-0.9584074660338482,-0.34129369176778757,0.5057584048006971,-0.5105110198596666,-0.6427927900606745,0.3429346421405424,-0.7542160588540603,0.7834227055810246,-0.6947720356606918,-0.12048805977231372
Uzbekistan,-0.20903731370791412,-0.2851007567238676,-0.13122593899922277,-1.8312329686710296,2.093569938716962,-0.6133336225739838,0.7703802379641667,-0.36315051380908087,0.5057584048006971,-0.4101661918856736,-0.594615534853722,-0.35700836244668244,0.71870240419567,0.14784251300709864,-0.29508795548164585,-0.12048805977231372
Vanuatu,-0.20903731370791412,-0.059079661060484186,-0.35248341914060266,-1.2540621815156392,0.26760539091538904,-0.8495165296538848,0.3620051897756592,-0.330365280747141,-0.6295859092703259,-0.43525239887917183,-0.49826102443981735,-0.06303230052004828,0.2277295831790932,0.14784251300709864,-0.441004365705742,-0.12048805977231372
Venezuela,-0.6642501443049725,-0.6981737936259131,-0.6253676446483045,-0.7730865255528139,-0.9401191918825017,0.17394273435901958,0.07614265604370403,-0.34129369176778757,0.3737416240947642,-0.5105110198596666,-0.6427927900606745,0.6579089942047937,-0.6896143718781949,0.6018283648456171,-0.6186417346742069,-0.12048805977231372
Viet Nam,-0.4636478799740654,-0.40980205088297567,-0.4999884059015226,-0.2600458258591335,-0.38657875810013514,-0.18033162626083193,0.08975515764998757,-0.2538664036026146,-0.04871207416422101,-0.4603386058726701,0.9952338869757054,0.9238873359479389,0.03392452225149711,0.32943685374250603,0.2758893019169913,-0.12048805977231372
Yemen,0.23846004518410943,0.31502422141684006,0.15640878518457113,-0.7410214818219588,1.3027978904564383,0.41012564143892055,0.9065052540270024,-0.330365280747141,-0.36555234785846,0.4302217423965184,0.4171068244922774,-0.6929810046485506,1.1063125260508622,-0.7601291906699383,-0.24433442149065587,-0.12048805977231372
Zambia,3.1934857082124717,3.2299169723859915,3.06963227371274,-0.29211086958998855,-0.09183644920303084,-0.4558783511873831,1.178755286152674,1.396323660515026,-1.0784429636704977,1.9228510585096652,-0.06466572757724623,-1.4209217294192644,1.3647192739543237,-2.03128957581779,2.934105644695091,0.01987931770891294
Zimbabwe,3.586974765169251,3.6274023475181485,3.4383947406150397,-0.29211086958998855,-0.1781024908314516,0.42980755036224566,0.3620051897756592,4.073784360573449,-1.0256362513881245,-0.48542481286616834,0.7543476109409437,-1.0569513670339072,0.44737531889703536,-2.1220867461854938,3.200561698147788,-0.12048805977231372
